elapsed_s,esp_ms,state,clutch_mode,angle_deg,motor3_pwm,error,motor2_count,target_count,position_error,motor2_pwm,target_step
1492.910,8798369,3,1,-247.5,0,0,-654,-401,253,0,-12
1493.022,8798481,2,1,-247.5,0,0,-654,266,920,-70,-11
1493.109,8798569,2,1,-246.6,0,0,-624,266,890,-70,-11
1493.209,8798669,2,1,-244.9,0,0,-566,266,832,-70,-11
1493.312,8798769,2,1,-242.7,0,0,-491,266,757,-70,-11
1493.409,8798869,2,1,-240.1,0,0,-406,266,672,-70,-11
1493.509,8798969,2,1,-237.4,0,0,-314,266,580,-70,-11
1493.610,8799069,2,1,-234.5,0,0,-218,266,484,-70,-11
1493.709,8799169,2,1,-231.6,0,0,-121,266,387,-70,-11
1493.809,8799269,2,1,-228.7,0,0,-25,266,291,-70,-11
1493.909,8799369,2,1,-225.9,0,0,70,266,196,-70,-11
1494.022,8799481,2,1,-223.1,0,0,162,266,104,-70,-11
1494.109,8799569,2,1,-220.4,0,0,253,266,13,-70,-11
1494.208,8799669,2,1,-218.1,0,0,328,266,-62,0,-11
1494.309,8799769,2,1,-217.1,0,0,361,266,-95,0,-11
1494.408,8799869,2,1,-217.1,0,0,363,266,-97,0,-11
1494.509,8799969,2,1,-217.1,0,0,363,266,-97,0,-11
1494.609,8800069,2,1,-217.1,0,0,363,266,-97,0,-11
1494.721,8800181,3,1,-217.1,0,0,363,266,-97,0,-11
1494.811,8800269,3,1,-217.1,0,0,363,266,-97,0,-11
1494.909,8800369,3,1,-217.1,0,0,363,266,-97,0,-11
1495.009,8800469,3,1,-217.1,0,0,363,266,-97,0,-11
1495.108,8800569,3,1,-217.1,0,0,363,266,-97,0,-11
1495.208,8800669,3,1,-217.1,0,0,363,266,-97,0,-11
1495.310,8800769,3,1,-217.1,0,0,363,266,-97,0,-11
1495.408,8800869,3,1,-217.1,0,0,363,266,-97,0,-11
1495.510,8800969,3,1,-217.1,0,0,363,266,-97,0,-11
1495.609,8801069,3,1,-217.1,0,0,363,266,-97,0,-11
1495.709,8801169,3,1,-217.1,0,0,363,266,-97,0,-11
1495.809,8801269,3,1,-217.1,0,0,363,266,-97,0,-11
1495.909,8801369,3,1,-217.1,0,0,363,266,-97,0,-11
1496.009,8801469,3,1,-217.1,0,0,363,266,-97,0,-11
1496.110,8801569,3,1,-217.1,0,0,363,266,-97,0,-11
1496.209,8801669,3,1,-217.1,0,0,363,266,-97,0,-11
1496.308,8801769,3,1,-217.1,0,0,363,266,-97,0,-11
1496.408,8801869,3,1,-217.1,0,0,363,266,-97,0,-11
1496.509,8801969,3,1,-217.1,0,0,363,266,-97,0,-11
1496.609,8802069,3,1,-217.1,0,0,363,266,-97,0,-11
1496.721,8802181,3,1,-217.1,0,0,363,266,-97,0,-11
1496.812,8802269,3,1,-217.1,0,0,363,266,-97,0,-11
1496.908,8802369,3,1,-217.1,0,0,363,266,-97,0,-11
1497.008,8802469,3,1,-217.1,0,0,363,266,-97,0,-11
1497.108,8802569,3,1,-217.1,0,0,363,266,-97,0,-11
1497.208,8802669,3,1,-217.1,0,0,363,266,-97,0,-11
1497.309,8802769,3,1,-217.1,0,0,363,266,-97,0,-11
1497.408,8802869,3,1,-217.1,0,0,363,266,-97,0,-11
1497.509,8802969,3,1,-217.1,0,0,363,266,-97,0,-11
1497.608,8803069,3,1,-217.1,0,0,363,266,-97,0,-11
1497.722,8803181,2,1,-217.0,0,0,364,934,570,-70,-10
1497.809,8803269,2,1,-216.5,0,0,381,934,553,-70,-10
1497.912,8803369,2,1,-215.3,0,0,422,934,512,-70,-10
1498.010,8803469,2,1,-213.6,0,0,480,934,454,-70,-10
1498.109,8803569,2,1,-211.5,0,0,548,934,386,-70,-10
1498.209,8803669,2,1,-209.3,0,0,624,934,310,-70,-10
1498.310,8803769,2,1,-206.9,0,0,703,934,231,-70,-10
1498.409,8803869,2,1,-204.5,0,0,784,934,150,-70,-10
1498.509,8803969,2,1,-202.0,0,0,867,934,67,-70,-10
1498.609,8804069,2,1,-199.4,0,0,952,934,-18,0,-10
1498.721,8804181,2,1,-197.7,0,0,1009,934,-75,0,-10
1498.809,8804269,2,1,-197.3,0,0,1024,934,-90,0,-10
1498.909,8804369,2,1,-197.3,0,0,1023,934,-89,0,-10
1499.008,8804469,2,1,-197.3,0,0,1023,934,-89,0,-10
1499.108,8804569,2,1,-197.3,0,0,1023,934,-89,0,-10
1499.221,8804681,3,1,-197.3,0,0,1023,934,-89,0,-10
1499.310,8804769,3,1,-197.3,0,0,1023,934,-89,0,-10
1499.408,8804869,3,1,-197.3,0,0,1023,934,-89,0,-10
1499.508,8804969,3,1,-197.3,0,0,1023,934,-89,0,-10
1499.609,8805069,3,1,-197.3,0,0,1023,934,-89,0,-10
1499.710,8805169,3,1,-197.3,0,0,1023,934,-89,0,-10
1499.809,8805269,3,1,-197.3,0,0,1023,934,-89,0,-10
1499.909,8805369,3,1,-197.3,0,0,1023,934,-89,0,-10
1500.009,8805469,3,1,-197.3,0,0,1023,934,-89,0,-10
1500.108,8805569,3,1,-197.3,0,0,1023,934,-89,0,-10
1500.208,8805669,3,1,-197.3,0,0,1023,934,-89,0,-10
1500.309,8805769,3,1,-197.3,0,0,1023,934,-89,0,-10
1500.409,8805869,3,1,-197.3,0,0,1023,934,-89,0,-10
1500.509,8805969,3,1,-197.3,0,0,1023,934,-89,0,-10
1500.609,8806069,3,1,-197.3,0,0,1023,934,-89,0,-10
1500.708,8806169,3,1,-197.3,0,0,1023,934,-89,0,-10
1500.809,8806269,3,1,-197.3,0,0,1023,934,-89,0,-10
1500.909,8806369,3,1,-197.3,0,0,1023,934,-89,0,-10
1501.009,8806469,3,1,-197.3,0,0,1023,934,-89,0,-10
1501.108,8806569,3,1,-197.3,0,0,1023,934,-89,0,-10
1501.221,8806681,3,1,-197.3,0,0,1023,934,-89,0,-10
1501.309,8806769,3,1,-197.3,0,0,1023,934,-89,0,-10
1501.409,8806869,3,1,-197.3,0,0,1023,934,-89,0,-10
1501.509,8806969,3,1,-197.3,0,0,1023,934,-89,0,-10
1501.622,8807081,2,1,-197.3,0,0,1023,1602,579,-70,-9
1501.709,8807169,2,1,-196.6,0,0,1046,1602,556,-70,-9
1501.809,8807269,2,1,-195.2,0,0,1094,1602,508,-70,-9
1501.908,8807369,2,1,-193.3,0,0,1158,1602,444,-70,-9
1502.015,8807469,2,1,-191.0,0,0,1235,1602,367,-70,-9
1502.108,8807569,2,1,-188.4,0,0,1320,1602,282,-70,-9
1502.208,8807669,2,1,-185.7,0,0,1412,1602,190,-70,-9
1502.308,8807769,2,1,-182.8,0,0,1509,1602,93,-70,-9
1502.408,8807869,2,1,-179.9,0,0,1606,1602,-4,0,-9
1502.509,8807969,2,1,-177.5,0,0,1684,1602,-82,0,-9
1502.621,8808081,2,1,-176.3,0,0,1725,1602,-123,0,-9
1502.709,8808169,2,1,-176.1,0,0,1731,1602,-129,0,-9
1502.810,8808269,2,1,-176.1,0,0,1730,1602,-128,0,-9
1502.909,8808369,2,1,-176.1,0,0,1730,1602,-128,0,-9
1503.009,8808469,2,1,-176.1,0,0,1730,1602,-128,0,-9
1503.121,8808581,3,1,-176.1,0,0,1730,1602,-128,0,-9
1503.208,8808669,3,1,-176.1,0,0,1730,1602,-128,0,-9
1503.308,8808769,3,1,-176.1,0,0,1730,1602,-128,0,-9
1503.408,8808869,3,1,-176.1,0,0,1730,1602,-128,0,-9
1503.509,8808969,3,1,-176.1,0,0,1730,1602,-128,0,-9
1503.612,8809069,3,1,-176.1,0,0,1730,1602,-128,0,-9
1503.712,8809169,3,1,-176.1,0,0,1730,1602,-128,0,-9
1503.809,8809269,3,1,-176.1,0,0,1730,1602,-128,0,-9
1503.908,8809369,3,1,-176.1,0,0,1730,1602,-128,0,-9
1504.009,8809469,3,1,-176.1,0,0,1730,1602,-128,0,-9
1504.109,8809569,3,1,-176.1,0,0,1730,1602,-128,0,-9
1504.208,8809669,3,1,-176.1,0,0,1730,1602,-128,0,-9
1504.308,8809769,3,1,-176.1,0,0,1730,1602,-128,0,-9
1504.409,8809869,3,1,-176.1,0,0,1730,1602,-128,0,-9
1504.508,8809969,3,1,-176.1,0,0,1730,1602,-128,0,-9
1504.623,8810081,2,1,-176.1,0,0,1730,2270,540,-70,-8
1504.708,8810169,2,1,-175.4,0,0,1755,2270,515,-70,-8
1504.809,8810269,2,1,-173.8,0,0,1807,2270,463,-70,-8
1504.909,8810369,2,1,-171.8,0,0,1876,2270,394,-70,-8
1505.009,8810469,2,1,-169.3,0,0,1959,2270,311,-70,-8
1505.110,8810569,2,1,-166.5,0,0,2052,2270,218,-70,-8
1505.209,8810669,2,1,-163.5,0,0,2153,2270,117,-70,-8
1505.308,8810769,2,1,-160.5,0,0,2254,2270,16,-70,-8
1505.408,8810869,2,1,-157.7,0,0,2346,2270,-76,0,-8
1505.514,8810969,2,1,-155.9,0,0,2407,2270,-137,0,-8
1505.621,8811081,2,1,-155.0,0,0,2434,2270,-164,0,-8
1505.708,8811169,2,1,-155.0,0,0,2435,2270,-165,0,-8
1505.810,8811269,2,1,-155.0,0,0,2435,2270,-165,0,-8
1505.910,8811369,2,1,-155.0,0,0,2435,2270,-165,0,-8
1506.021,8811481,3,1,-155.0,0,0,2435,2270,-165,0,-8
1506.112,8811569,3,1,-155.0,0,0,2435,2270,-165,0,-8
1506.208,8811669,3,1,-155.0,0,0,2435,2270,-165,0,-8
1506.308,8811769,3,1,-155.0,0,0,2435,2270,-165,0,-8
1506.408,8811869,3,1,-155.0,0,0,2435,2270,-165,0,-8
1506.508,8811969,3,1,-155.0,0,0,2435,2270,-165,0,-8
1506.610,8812069,3,1,-155.0,0,0,2435,2270,-165,0,-8
1506.708,8812169,3,1,-155.0,0,0,2435,2270,-165,0,-8
1506.808,8812269,3,1,-155.0,0,0,2435,2270,-165,0,-8
1506.908,8812369,3,1,-155.0,0,0,2435,2270,-165,0,-8
1507.009,8812469,3,1,-155.0,0,0,2435,2270,-165,0,-8
1507.117,8812569,3,1,-155.0,0,0,2435,2270,-165,0,-8
1507.208,8812669,3,1,-155.0,0,0,2435,2270,-165,0,-8
1507.308,8812769,3,1,-155.0,0,0,2435,2270,-165,0,-8
1507.408,8812869,3,1,-155.0,0,0,2435,2270,-165,0,-8
1507.508,8812969,3,1,-155.0,0,0,2435,2270,-165,0,-8
1507.608,8813069,3,1,-155.0,0,0,2435,2270,-165,0,-8
1507.708,8813169,3,1,-155.0,0,0,2435,2270,-165,0,-8
1507.822,8813281,2,1,-155.0,0,0,2435,2938,503,-70,-7
1507.909,8813369,2,1,-154.3,0,0,2459,2938,479,-70,-7
1508.009,8813469,2,1,-152.7,0,0,2511,2938,427,-70,-7
1508.108,8813569,2,1,-150.6,0,0,2584,2938,354,-70,-7
1508.208,8813669,2,1,-148.1,0,0,2665,2938,273,-70,-7
1508.308,8813769,2,1,-145.5,0,0,2752,2938,186,-70,-7
1508.410,8813869,2,1,-142.8,0,0,2845,2938,93,-70,-7
1508.508,8813969,2,1,-139.8,0,0,2943,2938,-5,0,-7
1508.608,8814069,2,1,-137.4,0,0,3025,2938,-87,0,-7
1508.708,8814169,2,1,-135.9,0,0,3074,2938,-136,0,-7
1508.821,8814281,2,1,-135.3,0,0,3092,2938,-154,0,-7
1508.908,8814369,2,1,-135.3,0,0,3093,2938,-155,0,-7
1509.008,8814469,2,1,-135.3,0,0,3093,2938,-155,0,-7
1509.108,8814569,2,1,-135.3,0,0,3093,2938,-155,0,-7
1509.221,8814681,3,1,-135.3,0,0,3093,2938,-155,0,-7
1509.309,8814769,3,1,-135.3,0,0,3093,2938,-155,0,-7
1509.408,8814869,3,1,-135.3,0,0,3093,2938,-155,0,-7
1509.509,8814969,3,1,-135.3,0,0,3093,2938,-155,0,-7
1509.609,8815069,3,1,-135.3,0,0,3093,2938,-155,0,-7
1509.708,8815169,3,1,-135.3,0,0,3093,2938,-155,0,-7
1509.808,8815269,3,1,-135.3,0,0,3093,2938,-155,0,-7
1509.909,8815369,3,1,-135.3,0,0,3093,2938,-155,0,-7
1510.008,8815469,3,1,-135.3,0,0,3093,2938,-155,0,-7
1510.109,8815569,3,1,-135.3,0,0,3093,2938,-155,0,-7
1510.208,8815669,3,1,-135.3,0,0,3093,2938,-155,0,-7
1510.308,8815769,3,1,-135.3,0,0,3093,2938,-155,0,-7
1510.409,8815869,3,1,-135.3,0,0,3093,2938,-155,0,-7
1510.509,8815969,3,1,-135.3,0,0,3093,2938,-155,0,-7
1510.608,8816069,3,1,-135.3,0,0,3093,2938,-155,0,-7
1510.708,8816169,3,1,-135.3,0,0,3093,2938,-155,0,-7
1510.810,8816269,3,1,-135.3,0,0,3093,2938,-155,0,-7
1510.908,8816369,3,1,-135.3,0,0,3093,2938,-155,0,-7
1511.008,8816469,3,1,-135.3,0,0,3093,2938,-155,0,-7
1511.108,8816569,3,1,-135.3,0,0,3093,2938,-155,0,-7
1511.221,8816681,3,1,-135.3,0,0,3093,2938,-155,0,-7
1511.308,8816769,3,1,-135.3,0,0,3093,2938,-155,0,-7
1511.411,8816869,3,1,-135.3,0,0,3093,2938,-155,0,-7
1511.509,8816969,3,1,-135.3,0,0,3093,2938,-155,0,-7
1511.609,8817069,3,1,-135.3,0,0,3093,2938,-155,0,-7
1511.708,8817169,3,1,-135.3,0,0,3093,2938,-155,0,-7
1511.809,8817269,3,1,-135.3,0,0,3093,2938,-155,0,-7
1511.908,8817369,3,1,-135.3,0,0,3093,2938,-155,0,-7
1512.016,8817469,3,1,-135.3,0,0,3093,2938,-155,0,-7
1512.108,8817569,3,1,-135.3,0,0,3093,2938,-155,0,-7
1512.208,8817669,3,1,-135.3,0,0,3093,2938,-155,0,-7
1512.317,8817769,3,1,-135.3,0,0,3093,2938,-155,0,-7
1512.409,8817869,3,1,-135.3,0,0,3093,2938,-155,0,-7
1512.509,8817969,3,1,-135.3,0,0,3093,2938,-155,0,-7
1512.610,8818069,3,1,-135.3,0,0,3093,2938,-155,0,-7
1512.708,8818169,3,1,-135.3,0,0,3093,2938,-155,0,-7
1512.809,8818269,3,1,-135.3,0,0,3093,2938,-155,0,-7
1512.907,8818369,3,1,-135.3,0,0,3093,2938,-155,0,-7
1513.008,8818469,3,1,-135.3,0,0,3093,2938,-155,0,-7
1513.109,8818569,3,1,-135.3,0,0,3093,2938,-155,0,-7
1513.221,8818681,2,1,-135.3,0,0,3093,3605,512,-70,-6
1513.308,8818769,2,1,-134.5,0,0,3118,3605,487,-70,-6
1513.408,8818869,2,1,-132.9,0,0,3173,3605,432,-70,-6
1513.508,8818969,2,1,-130.7,0,0,3249,3605,356,-70,-6
1513.612,8819069,2,1,-128.0,0,0,3339,3605,266,-70,-6
1513.709,8819169,2,1,-125.0,0,0,3437,3605,168,-70,-6
1513.812,8819269,2,1,-122.0,0,0,3539,3605,66,-70,-6
1513.908,8819369,2,1,-118.9,0,0,3640,3605,-35,0,-6
1514.009,8819469,2,1,-116.6,0,0,3717,3605,-112,0,-6
1514.109,8819569,2,1,-115.2,0,0,3765,3605,-160,0,-6
1514.220,8819681,2,1,-114.5,0,0,3786,3605,-181,0,-6
1514.307,8819769,2,1,-114.6,0,0,3785,3605,-180,0,-6
1514.407,8819869,2,1,-114.6,0,0,3785,3605,-180,0,-6
1514.507,8819969,2,1,-114.6,0,0,3785,3605,-180,0,-6
1514.620,8820081,3,1,-114.6,0,0,3785,3605,-180,0,-6
1514.708,8820169,3,1,-114.6,0,0,3785,3605,-180,0,-6
1514.808,8820269,3,1,-114.6,0,0,3785,3605,-180,0,-6
1514.909,8820369,3,1,-114.6,0,0,3785,3605,-180,0,-6
1515.010,8820469,3,1,-114.6,0,0,3785,3605,-180,0,-6
1515.108,8820569,3,1,-114.6,0,0,3785,3605,-180,0,-6
1515.207,8820669,3,1,-114.6,0,0,3785,3605,-180,0,-6
1515.309,8820769,3,1,-114.6,0,0,3785,3605,-180,0,-6
1515.407,8820869,3,1,-114.6,0,0,3785,3605,-180,0,-6
1515.507,8820969,3,1,-114.6,0,0,3785,3605,-180,0,-6
1515.608,8821069,3,1,-114.6,0,0,3785,3605,-180,0,-6
1515.709,8821169,3,1,-114.6,0,0,3785,3605,-180,0,-6
1515.808,8821269,3,1,-114.6,0,0,3785,3605,-180,0,-6
1515.909,8821369,3,1,-114.6,0,0,3785,3605,-180,0,-6
1516.008,8821469,3,1,-114.6,0,0,3785,3605,-180,0,-6
1516.108,8821569,3,1,-114.6,0,0,3785,3605,-180,0,-6
1516.207,8821669,3,1,-114.6,0,0,3785,3605,-180,0,-6
1516.309,8821769,3,1,-114.6,0,0,3785,3605,-180,0,-6
1516.407,8821869,3,1,-114.6,0,0,3785,3605,-180,0,-6
1516.508,8821969,3,1,-114.6,0,0,3785,3605,-180,0,-6
1516.620,8822081,3,1,-114.6,0,0,3785,3605,-180,0,-6
1516.708,8822169,3,1,-114.6,0,0,3785,3605,-180,0,-6
1516.807,8822269,3,1,-114.6,0,0,3785,3605,-180,0,-6
1516.918,8822369,3,1,-114.6,0,0,3785,3605,-180,0,-6
1517.008,8822469,3,1,-114.6,0,0,3785,3605,-180,0,-6
1517.107,8822569,3,1,-114.6,0,0,3785,3605,-180,0,-6
1517.207,8822669,3,1,-114.6,0,0,3785,3605,-180,0,-6
1517.307,8822769,3,1,-114.6,0,0,3785,3605,-180,0,-6
1517.407,8822869,3,1,-114.6,0,0,3785,3605,-180,0,-6
1517.508,8822969,3,1,-114.6,0,0,3785,3605,-180,0,-6
1517.611,8823069,3,1,-114.6,0,0,3785,3605,-180,0,-6
1517.708,8823169,3,1,-114.6,0,0,3785,3605,-180,0,-6
1517.807,8823269,3,1,-114.6,0,0,3785,3605,-180,0,-6
1517.909,8823369,3,1,-114.6,0,0,3785,3605,-180,0,-6
1518.009,8823469,3,1,-114.6,0,0,3785,3605,-180,0,-6
1518.108,8823569,3,1,-114.6,0,0,3785,3605,-180,0,-6
1518.207,8823669,3,1,-114.6,0,0,3785,3605,-180,0,-6
1518.309,8823769,3,1,-114.6,0,0,3785,3605,-180,0,-6
1518.407,8823869,3,1,-114.6,0,0,3785,3605,-180,0,-6
1518.507,8823969,3,1,-114.6,0,0,3785,3605,-180,0,-6
1518.620,8824081,3,1,-114.6,0,0,3785,3605,-180,0,-6
1518.707,8824169,3,1,-114.6,0,0,3785,3605,-180,0,-6
1518.808,8824269,3,1,-114.6,0,0,3785,3605,-180,0,-6
1518.908,8824369,3,1,-114.6,0,0,3785,3605,-180,0,-6
1519.008,8824469,3,1,-114.6,0,0,3785,3605,-180,0,-6
1519.108,8824569,3,1,-114.6,0,0,3785,3605,-180,0,-6
1519.208,8824669,3,1,-114.6,0,0,3785,3605,-180,0,-6
1519.307,8824769,3,1,-114.6,0,0,3785,3605,-180,0,-6
1519.407,8824869,3,1,-114.6,0,0,3785,3605,-180,0,-6
1519.508,8824969,3,1,-114.6,0,0,3785,3605,-180,0,-6
1519.615,8825069,3,1,-114.6,0,0,3785,3605,-180,0,-6
1519.709,8825169,3,1,-114.6,0,0,3785,3605,-180,0,-6
1519.809,8825269,3,1,-114.6,0,0,3785,3605,-180,0,-6
1519.909,8825369,3,1,-114.6,0,0,3785,3605,-180,0,-6
1520.008,8825469,3,1,-114.6,0,0,3785,3605,-180,0,-6
1520.109,8825569,3,1,-114.6,0,0,3785,3605,-180,0,-6
1520.207,8825669,3,1,-114.6,0,0,3785,3605,-180,0,-6
1520.307,8825769,3,1,-114.6,0,0,3785,3605,-180,0,-6
1520.407,8825869,3,1,-114.6,0,0,3785,3605,-180,0,-6
1520.508,8825969,3,1,-114.6,0,0,3785,3605,-180,0,-6
1520.620,8826081,3,1,-114.6,0,0,3785,3605,-180,0,-6
1520.707,8826169,3,1,-114.6,0,0,3785,3605,-180,0,-6
1520.808,8826269,3,1,-114.6,0,0,3785,3605,-180,0,-6
1520.907,8826369,3,1,-114.6,0,0,3785,3605,-180,0,-6
1521.007,8826469,3,1,-114.6,0,0,3785,3605,-180,0,-6
1521.107,8826569,3,1,-114.6,0,0,3785,3605,-180,0,-6
1521.208,8826669,3,1,-114.6,0,0,3785,3605,-180,0,-6
1521.307,8826769,3,1,-114.6,0,0,3785,3605,-180,0,-6
1521.407,8826869,3,1,-114.6,0,0,3785,3605,-180,0,-6
1521.507,8826969,3,1,-114.6,0,0,3785,3605,-180,0,-6
1521.607,8827069,3,1,-114.6,0,0,3785,3605,-180,0,-6
1521.707,8827169,3,1,-114.6,0,0,3785,3605,-180,0,-6
1521.808,8827269,3,1,-114.6,0,0,3785,3605,-180,0,-6
1521.920,8827381,2,1,-114.6,0,0,3785,4273,488,-70,-5
1522.007,8827469,2,1,-113.8,0,0,3812,4273,461,-70,-5
1522.107,8827569,2,1,-112.0,0,0,3871,4273,402,-70,-5
1522.208,8827669,2,1,-109.6,0,0,3951,4273,322,-70,-5
1522.307,8827769,2,1,-106.8,0,0,4046,4273,227,-70,-5
1522.408,8827869,2,1,-103.6,0,0,4151,4273,122,-70,-5
1522.507,8827969,2,1,-100.4,0,0,4260,4273,13,-70,-5
1522.607,8828069,2,1,-97.5,0,0,4356,4273,-83,0,-5
1522.707,8828169,2,1,-95.6,0,0,4419,4273,-146,0,-5
1522.808,8828269,2,1,-94.6,0,0,4452,4273,-179,0,-5
1522.919,8828381,2,1,-94.4,0,0,4457,4273,-184,0,-5
1523.009,8828469,2,1,-94.4,0,0,4457,4273,-184,0,-5
1523.106,8828569,2,1,-94.4,0,0,4457,4273,-184,0,-5
1523.219,8828681,3,1,-94.4,0,0,4457,4273,-184,0,-5
1523.307,8828769,3,1,-94.4,0,0,4457,4273,-184,0,-5
1523.407,8828869,3,1,-94.4,0,0,4457,4273,-184,0,-5
1523.509,8828969,3,1,-94.4,0,0,4457,4273,-184,0,-5
1523.607,8829069,3,1,-94.4,0,0,4457,4273,-184,0,-5
1523.707,8829169,3,1,-94.4,0,0,4457,4273,-184,0,-5
1523.807,8829269,3,1,-94.4,0,0,4457,4273,-184,0,-5
1523.907,8829369,3,1,-94.4,0,0,4457,4273,-184,0,-5
1524.007,8829469,3,1,-94.4,0,0,4457,4273,-184,0,-5
1524.107,8829569,3,1,-94.4,0,0,4457,4273,-184,0,-5
1524.207,8829669,3,1,-94.4,0,0,4457,4273,-184,0,-5
1524.307,8829769,3,1,-94.4,0,0,4457,4273,-184,0,-5
1524.407,8829869,3,1,-94.4,0,0,4457,4273,-184,0,-5
1524.509,8829969,3,1,-94.4,0,0,4457,4273,-184,0,-5
1524.607,8830069,3,1,-94.4,0,0,4457,4273,-184,0,-5
1524.707,8830169,3,1,-94.4,0,0,4457,4273,-184,0,-5
1524.809,8830269,3,1,-94.4,0,0,4457,4273,-184,0,-5
1524.907,8830369,3,1,-94.4,0,0,4457,4273,-184,0,-5
1525.007,8830469,3,1,-94.4,0,0,4457,4273,-184,0,-5
1525.107,8830569,3,1,-94.4,0,0,4457,4273,-184,0,-5
1525.219,8830681,3,1,-94.4,0,0,4457,4273,-184,0,-5
1525.308,8830769,3,1,-94.4,0,0,4457,4273,-184,0,-5
1525.407,8830869,3,1,-94.4,0,0,4457,4273,-184,0,-5
1525.508,8830969,3,1,-94.4,0,0,4457,4273,-184,0,-5
1525.607,8831069,3,1,-94.4,0,0,4457,4273,-184,0,-5
1525.707,8831169,3,1,-94.4,0,0,4457,4273,-184,0,-5
1525.807,8831269,3,1,-94.4,0,0,4457,4273,-184,0,-5
1525.906,8831369,3,1,-94.4,0,0,4457,4273,-184,0,-5
1526.007,8831469,3,1,-94.4,0,0,4457,4273,-184,0,-5
1526.106,8831569,3,1,-94.4,0,0,4457,4273,-184,0,-5
1526.207,8831669,3,1,-94.4,0,0,4457,4273,-184,0,-5
1526.306,8831769,3,1,-94.4,0,0,4457,4273,-184,0,-5
1526.407,8831869,3,1,-94.4,0,0,4457,4273,-184,0,-5
1526.507,8831969,3,1,-94.4,0,0,4457,4273,-184,0,-5
1526.607,8832069,3,1,-94.4,0,0,4457,4273,-184,0,-5
1526.707,8832169,3,1,-94.4,0,0,4457,4273,-184,0,-5
1526.807,8832269,3,1,-94.4,0,0,4457,4273,-184,0,-5
1526.907,8832369,3,1,-94.4,0,0,4457,4273,-184,0,-5
1527.007,8832469,3,1,-94.4,0,0,4457,4273,-184,0,-5
1527.106,8832569,3,1,-94.4,0,0,4457,4273,-184,0,-5
1527.219,8832681,3,1,-94.4,0,0,4457,4273,-184,0,-5
1527.307,8832769,3,1,-94.4,0,0,4457,4273,-184,0,-5
1527.406,8832869,3,1,-94.4,0,0,4457,4273,-184,0,-5
1527.507,8832969,3,1,-94.4,0,0,4457,4273,-184,0,-5
1527.607,8833069,3,1,-94.4,0,0,4457,4273,-184,0,-5
1527.707,8833169,3,1,-94.4,0,0,4457,4273,-184,0,-5
1527.806,8833269,3,1,-94.4,0,0,4457,4273,-184,0,-5
1527.907,8833369,3,1,-94.4,0,0,4457,4273,-184,0,-5
1528.020,8833481,2,1,-94.4,0,0,4457,4941,484,-70,-4
1528.107,8833569,2,1,-93.8,0,0,4479,4941,462,-70,-4
1528.207,8833669,2,1,-92.2,0,0,4534,4941,407,-70,-4
1528.307,8833769,2,1,-90.0,0,0,4607,4941,334,-70,-4
1528.407,8833869,2,1,-87.4,0,0,4692,4941,249,-70,-4
1528.507,8833969,2,1,-84.7,0,0,4784,4941,157,-70,-4
1528.607,8834069,2,1,-81.8,0,0,4880,4941,61,-70,-4
1528.706,8834169,2,1,-78.9,0,0,4976,4941,-35,0,-4
1528.807,8834269,2,1,-76.9,0,0,5044,4941,-103,0,-4
1528.907,8834369,2,1,-75.9,0,0,5076,4941,-135,0,-4
1529.019,8834481,2,1,-75.8,0,0,5078,4941,-137,0,-4
1529.107,8834569,2,1,-75.8,0,0,5078,4941,-137,0,-4
1529.207,8834669,2,1,-75.8,0,0,5078,4941,-137,0,-4
1529.319,8834781,3,1,-75.8,0,0,5078,4941,-137,0,-4
1529.407,8834869,3,1,-75.8,0,0,5078,4941,-137,0,-4
1529.506,8834969,3,1,-75.8,0,0,5078,4941,-137,0,-4
1529.607,8835069,3,1,-75.8,0,0,5078,4941,-137,0,-4
1529.708,8835169,3,1,-75.8,0,0,5078,4941,-137,0,-4
1529.808,8835269,3,1,-75.8,0,0,5078,4941,-137,0,-4
1529.907,8835369,3,1,-75.8,0,0,5078,4941,-137,0,-4
1530.007,8835469,3,1,-75.8,0,0,5078,4941,-137,0,-4
1530.107,8835569,3,1,-75.8,0,0,5078,4941,-137,0,-4
1530.207,8835669,3,1,-75.8,0,0,5078,4941,-137,0,-4
1530.307,8835769,3,1,-75.8,0,0,5078,4941,-137,0,-4
1530.406,8835869,3,1,-75.8,0,0,5078,4941,-137,0,-4
1530.506,8835969,3,1,-75.8,0,0,5078,4941,-137,0,-4
1530.609,8836069,3,1,-75.8,0,0,5078,4941,-137,0,-4
1530.706,8836169,3,1,-75.8,0,0,5078,4941,-137,0,-4
1530.806,8836269,3,1,-75.8,0,0,5078,4941,-137,0,-4
1530.907,8836369,3,1,-75.8,0,0,5078,4941,-137,0,-4
1531.006,8836469,3,1,-75.8,0,0,5078,4941,-137,0,-4
1531.108,8836569,3,1,-75.8,0,0,5078,4941,-137,0,-4
1531.206,8836669,3,1,-75.8,0,0,5078,4941,-137,0,-4
1531.319,8836781,3,1,-75.8,0,0,5078,4941,-137,0,-4
1531.406,8836869,3,1,-75.8,0,0,5078,4941,-137,0,-4
1531.506,8836969,3,1,-75.8,0,0,5078,4941,-137,0,-4
1531.606,8837069,3,1,-75.8,0,0,5078,4941,-137,0,-4
1531.706,8837169,3,1,-75.8,0,0,5078,4941,-137,0,-4
1531.806,8837269,3,1,-75.8,0,0,5078,4941,-137,0,-4
